date,day_of_week,week,month,total_purchases,lv_activated_24hr,lv_activation_pct,test_activated_24hr,test_activation_pct
2025-01-01,Wednesday,2025-W00,2025-01,154,65,42.21,39,25.32
2025-01-02,Thursday,2025-W00,2025-01,168,74,44.05,39,23.21
2025-01-03,Friday,2025-W00,2025-01,209,90,43.06,57,27.27
2025-01-04,Saturday,2025-W00,2025-01,143,62,43.36,35,24.48
2025-01-05,Sunday,2025-W00,2025-01,143,72,50.35,44,30.77
2025-01-06,Monday,2025-W01,2025-01,209,101,48.33,58,27.75
2025-01-07,Tuesday,2025-W01,2025-01,175,96,54.86,38,21.71
2025-01-08,Wednesday,2025-W01,2025-01,160,85,53.12,42,26.25
2025-01-09,Thursday,2025-W01,2025-01,159,72,45.28,50,31.45
2025-01-10,Friday,2025-W01,2025-01,153,66,43.14,35,22.88
2025-01-11,Saturday,2025-W01,2025-01,184,95,51.63,59,32.07
2025-01-12,Sunday,2025-W01,2025-01,198,100,50.51,68,34.34
2025-01-13,Monday,2025-W02,2025-01,188,81,43.09,48,25.53
2025-01-14,Tuesday,2025-W02,2025-01,186,95,51.08,57,30.65
2025-01-15,Wednesday,2025-W02,2025-01,145,76,52.41,46,31.72
2025-01-16,Thursday,2025-W02,2025-01,150,83,55.33,49,32.67
2025-01-17,Friday,2025-W02,2025-01,188,87,46.28,56,29.79
2025-01-18,Saturday,2025-W02,2025-01,186,82,44.09,49,26.34
2025-01-19,Sunday,2025-W02,2025-01,174,92,52.87,53,30.46
2025-01-20,Monday,2025-W03,2025-01,149,77,51.68,36,24.16
2025-01-21,Tuesday,2025-W03,2025-01,171,76,44.44,46,26.9
2025-01-22,Wednesday,2025-W03,2025-01,168,88,52.38,55,32.74
2025-01-23,Thursday,2025-W03,2025-01,147,67,45.58,32,21.77
2025-01-24,Friday,2025-W03,2025-01,180,87,48.33,41,22.78
2025-01-25,Saturday,2025-W03,2025-01,180,81,45.0,51,28.33
2025-01-26,Sunday,2025-W03,2025-01,198,87,43.94,47,23.74
2025-01-27,Monday,2025-W04,2025-01,208,96,46.15,61,29.33
2025-01-28,Tuesday,2025-W04,2025-01,191,91,47.64,66,34.55
2025-01-29,Wednesday,2025-W04,2025-01,157,78,49.68,36,22.93
2025-01-30,Thursday,2025-W04,2025-01,146,81,55.48,35,23.97
2025-01-31,Friday,2025-W04,2025-01,160,87,54.37,43,26.88
2025-02-01,Saturday,2025-W04,2025-02,148,71,47.97,44,29.73
2025-02-02,Sunday,2025-W04,2025-02,199,100,50.25,68,34.17
2025-02-03,Monday,2025-W05,2025-02,141,74,52.48,33,23.4
2025-02-04,Tuesday,2025-W05,2025-02,208,112,53.85,66,31.73
2025-02-05,Wednesday,2025-W05,2025-02,183,80,43.72,50,27.32
2025-02-06,Thursday,2025-W05,2025-02,198,83,41.92,62,31.31
2025-02-07,Friday,2025-W05,2025-02,173,99,57.23,55,31.79
2025-02-08,Saturday,2025-W05,2025-02,204,115,56.37,67,32.84
2025-02-09,Sunday,2025-W05,2025-02,178,98,55.06,50,28.09
2025-02-10,Monday,2025-W06,2025-02,165,73,44.24,52,31.52
2025-02-11,Tuesday,2025-W06,2025-02,209,119,56.94,71,33.97
2025-02-12,Wednesday,2025-W06,2025-02,140,72,51.43,39,27.86
2025-02-13,Thursday,2025-W06,2025-02,154,87,56.49,51,33.12
2025-02-14,Friday,2025-W06,2025-02,179,82,45.81,44,24.58
2025-02-15,Saturday,2025-W06,2025-02,150,65,43.33,42,28.0
2025-02-16,Sunday,2025-W06,2025-02,148,85,57.43,42,28.38
2025-02-17,Monday,2025-W07,2025-02,156,68,43.59,43,27.56
2025-02-18,Tuesday,2025-W07,2025-02,210,93,44.29,60,28.57
2025-02-19,Wednesday,2025-W07,2025-02,194,111,57.22,66,34.02
2025-02-20,Thursday,2025-W07,2025-02,165,88,53.33,44,26.67
2025-02-21,Friday,2025-W07,2025-02,187,91,48.66,53,28.34
2025-02-22,Saturday,2025-W07,2025-02,155,71,45.81,35,22.58
2025-02-23,Sunday,2025-W07,2025-02,142,73,51.41,35,24.65
2025-02-24,Monday,2025-W08,2025-02,168,70,41.67,52,30.95
2025-02-25,Tuesday,2025-W08,2025-02,147,67,45.58,49,33.33
2025-02-26,Wednesday,2025-W08,2025-02,182,78,42.86,45,24.73
2025-02-27,Thursday,2025-W08,2025-02,202,91,45.05,47,23.27
2025-02-28,Friday,2025-W08,2025-02,200,91,45.5,56,28.0
2025-03-01,Saturday,2025-W08,2025-03,192,86,44.79,44,22.92
2025-03-02,Sunday,2025-W08,2025-03,195,92,47.18,53,27.18
2025-03-03,Monday,2025-W09,2025-03,146,77,52.74,50,34.25
2025-03-04,Tuesday,2025-W09,2025-03,152,65,42.76,47,30.92
2025-03-05,Wednesday,2025-W09,2025-03,153,70,45.75,37,24.18
2025-03-06,Thursday,2025-W09,2025-03,197,87,44.16,48,24.37
2025-03-07,Friday,2025-W09,2025-03,199,91,45.73,67,33.67
2025-03-08,Saturday,2025-W09,2025-03,196,107,54.59,64,32.65
2025-03-09,Sunday,2025-W09,2025-03,152,65,42.76,53,34.87
2025-03-10,Monday,2025-W10,2025-03,141,81,57.45,48,34.04
2025-03-11,Tuesday,2025-W10,2025-03,170,75,44.12,48,28.24
2025-03-12,Wednesday,2025-W10,2025-03,167,93,55.69,56,33.53
2025-03-13,Thursday,2025-W10,2025-03,161,77,47.83,56,34.78
2025-03-14,Friday,2025-W10,2025-03,173,98,56.65,55,31.79
2025-03-15,Saturday,2025-W10,2025-03,176,85,48.3,60,34.09
2025-03-16,Sunday,2025-W10,2025-03,202,89,44.06,52,25.74
2025-03-17,Monday,2025-W11,2025-03,147,75,51.02,42,28.57
2025-03-18,Tuesday,2025-W11,2025-03,180,77,42.78,53,29.44
2025-03-19,Wednesday,2025-W11,2025-03,204,115,56.37,58,28.43
2025-03-20,Thursday,2025-W11,2025-03,147,84,57.14,33,22.45
2025-03-21,Friday,2025-W11,2025-03,163,70,42.94,37,22.7
2025-03-22,Saturday,2025-W11,2025-03,170,82,48.24,58,34.12
2025-03-23,Sunday,2025-W11,2025-03,171,87,50.88,38,22.22
2025-03-24,Monday,2025-W12,2025-03,150,73,48.67,44,29.33
2025-03-25,Tuesday,2025-W12,2025-03,206,96,46.6,52,25.24
2025-03-26,Wednesday,2025-W12,2025-03,180,82,45.56,48,26.67
2025-03-27,Thursday,2025-W12,2025-03,178,87,48.88,60,33.71
2025-03-28,Friday,2025-W12,2025-03,149,62,41.61,44,29.53
2025-03-29,Saturday,2025-W12,2025-03,152,65,42.76,37,24.34
2025-03-30,Sunday,2025-W12,2025-03,173,76,43.93,45,26.01
2025-03-31,Monday,2025-W13,2025-03,148,82,55.41,39,26.35
2025-04-01,Tuesday,2025-W13,2025-04,160,78,48.75,46,28.75
2025-04-02,Wednesday,2025-W13,2025-04,178,92,51.69,62,34.83
2025-04-03,Thursday,2025-W13,2025-04,207,87,42.03,67,32.37
2025-04-04,Friday,2025-W13,2025-04,178,101,56.74,41,23.03
2025-04-05,Saturday,2025-W13,2025-04,157,72,45.86,52,33.12
2025-04-06,Sunday,2025-W13,2025-04,210,93,44.29,53,25.24
2025-04-07,Monday,2025-W14,2025-04,166,88,53.01,40,24.1
2025-04-08,Tuesday,2025-W14,2025-04,173,86,49.71,43,24.86
2025-04-09,Wednesday,2025-W14,2025-04,146,63,43.15,40,27.4
2025-04-10,Thursday,2025-W14,2025-04,175,74,42.29,46,26.29
2025-04-11,Friday,2025-W14,2025-04,156,81,51.92,39,25.0
2025-04-12,Saturday,2025-W14,2025-04,196,99,50.51,54,27.55
2025-04-13,Sunday,2025-W14,2025-04,141,61,43.26,48,34.04
2025-04-14,Monday,2025-W15,2025-04,159,80,50.31,52,32.7
